source,target,key,n_lines,n_tokens,edge_index,edge_type
#Roderigo_Oth,1.01.0001,0,3,27,1,active
1.01.0001,#Iago_Oth,0,3,27,1,passive
#Iago_Oth,1.01.0001,0,3,17,2,active
1.01.0001,#Roderigo_Oth,0,3,17,2,passive
#Roderigo_Oth,1.01.0001,1,1,10,3,active
1.01.0001,#Iago_Oth,1,1,10,3,passive
#Iago_Oth,1.01.0001,1,28,194,4,active
1.01.0001,#Roderigo_Oth,1,28,194,4,passive
#Roderigo_Oth,1.01.0001,2,1,9,5,active
1.01.0001,#Iago_Oth,2,1,9,5,passive
#Iago_Oth,1.01.0001,2,6,45,6,active
1.01.0001,#Roderigo_Oth,2,6,45,6,passive
#Roderigo_Oth,1.01.0001,3,1,6,7,active
1.01.0001,#Iago_Oth,3,1,6,7,passive
#Iago_Oth,1.01.0001,3,28,204,8,active
1.01.0001,#Roderigo_Oth,3,28,204,8,passive
#Roderigo_Oth,1.01.0001,4,2,14,9,active
1.01.0001,#Iago_Oth,4,2,14,9,passive
#Iago_Oth,1.01.0001,4,7,52,10,active
1.01.0001,#Roderigo_Oth,4,7,52,10,passive
#Roderigo_Oth,1.01.0001,5,1,8,11,active
1.01.0001,#Iago_Oth,5,1,8,11,passive
#Iago_Oth,1.01.0001,5,3,21,12,active
1.01.0001,#Roderigo_Oth,5,3,21,12,passive
#Roderigo_Oth,1.01.0001,6,1,6,13,active
1.01.0001,#Iago_Oth,6,1,6,13,passive
#Iago_Oth,1.01.0001,6,3,17,14,active
1.01.0001,#Roderigo_Oth,6,3,17,14,passive
#Brabantio_Oth,1.01.0002,0,2,13,15,active
1.01.0002,#Iago_Oth,0,2,13,15,passive
1.01.0002,#Roderigo_Oth,0,2,13,15,passive
#Roderigo_Oth,1.01.0002,0,1,6,16,active
1.01.0002,#Brabantio_Oth,0,1,6,16,passive
1.01.0002,#Iago_Oth,1,1,6,16,passive
#Iago_Oth,1.01.0002,0,1,4,17,active
1.01.0002,#Brabantio_Oth,1,1,4,17,passive
1.01.0002,#Roderigo_Oth,1,1,4,17,passive
#Brabantio_Oth,1.01.0002,1,1,5,18,active
1.01.0002,#Iago_Oth,2,1,5,18,passive
1.01.0002,#Roderigo_Oth,2,1,5,18,passive
#Iago_Oth,1.01.0002,1,8,56,19,active
1.01.0002,#Brabantio_Oth,2,8,56,19,passive
1.01.0002,#Roderigo_Oth,3,8,56,19,passive
#Brabantio_Oth,1.01.0002,2,1,6,20,active
1.01.0002,#Iago_Oth,3,1,6,20,passive
1.01.0002,#Roderigo_Oth,4,1,6,20,passive
#Roderigo_Oth,1.01.0002,1,1,8,21,active
1.01.0002,#Brabantio_Oth,3,1,8,21,passive
1.01.0002,#Iago_Oth,4,1,8,21,passive
#Brabantio_Oth,1.01.0002,3,1,5,22,active
1.01.0002,#Iago_Oth,5,1,5,22,passive
1.01.0002,#Roderigo_Oth,5,1,5,22,passive
#Roderigo_Oth,1.01.0002,2,1,4,23,active
1.01.0002,#Brabantio_Oth,4,1,4,23,passive
1.01.0002,#Iago_Oth,6,1,4,23,passive
#Brabantio_Oth,1.01.0002,4,7,48,24,active
1.01.0002,#Iago_Oth,7,7,48,24,passive
1.01.0002,#Roderigo_Oth,6,7,48,24,passive
#Roderigo_Oth,1.01.0002,3,1,3,25,active
1.01.0002,#Brabantio_Oth,5,1,3,25,passive
1.01.0002,#Iago_Oth,8,1,3,25,passive
#Brabantio_Oth,1.01.0002,5,3,21,26,active
1.01.0002,#Iago_Oth,9,3,21,26,passive
1.01.0002,#Roderigo_Oth,7,3,21,26,passive
#Roderigo_Oth,1.01.0002,4,1,3,27,active
1.01.0002,#Brabantio_Oth,6,1,3,27,passive
1.01.0002,#Iago_Oth,10,1,3,27,passive
#Brabantio_Oth,1.01.0002,6,2,15,28,active
1.01.0002,#Iago_Oth,11,2,15,28,passive
1.01.0002,#Roderigo_Oth,8,2,15,28,passive
#Roderigo_Oth,1.01.0002,5,2,12,29,active
1.01.0002,#Brabantio_Oth,7,2,12,29,passive
1.01.0002,#Iago_Oth,12,2,12,29,passive
#Iago_Oth,1.01.0002,2,6,55,30,active
1.01.0002,#Brabantio_Oth,8,6,55,30,passive
1.01.0002,#Roderigo_Oth,9,6,55,30,passive
#Brabantio_Oth,1.01.0002,7,1,5,31,active
1.01.0002,#Iago_Oth,13,1,5,31,passive
1.01.0002,#Roderigo_Oth,10,1,5,31,passive
#Iago_Oth,1.01.0002,3,3,22,32,active
1.01.0002,#Brabantio_Oth,9,3,22,32,passive
1.01.0002,#Roderigo_Oth,11,3,22,32,passive
#Brabantio_Oth,1.01.0002,8,1,4,33,active
1.01.0002,#Iago_Oth,14,1,4,33,passive
1.01.0002,#Roderigo_Oth,12,1,4,33,passive
#Iago_Oth,1.01.0002,4,1,4,34,active
1.01.0002,#Brabantio_Oth,10,1,4,34,passive
1.01.0002,#Roderigo_Oth,13,1,4,34,passive
#Brabantio_Oth,1.01.0002,9,1,8,35,active
1.01.0002,#Iago_Oth,15,1,8,35,passive
1.01.0002,#Roderigo_Oth,14,1,8,35,passive
#Roderigo_Oth,1.01.0002,6,21,172,36,active
1.01.0002,#Brabantio_Oth,11,21,172,36,passive
1.01.0002,#Iago_Oth,16,21,172,36,passive
#Brabantio_Oth,1.01.0002,10,5,31,37,active
1.01.0002,#Iago_Oth,17,5,31,37,passive
1.01.0002,#Roderigo_Oth,15,5,31,37,passive
#Iago_Oth,1.01.0003,0,17,134,38,active
1.01.0003,#Roderigo_Oth,0,17,134,38,passive
#Brabantio_Oth,1.01.0004,0,12,70,39,active
1.01.0004,#Roderigo_Oth,0,12,70,39,passive
1.01.0004,#SERVANTS.BRABANTIO_Oth,0,12,70,39,passive
#Roderigo_Oth,1.01.0004,0,1,5,40,active
1.01.0004,#Brabantio_Oth,0,1,5,40,passive
1.01.0004,#SERVANTS.BRABANTIO_Oth,1,1,5,40,passive
#Brabantio_Oth,1.01.0004,1,6,49,41,active
1.01.0004,#Roderigo_Oth,1,6,49,41,passive
1.01.0004,#SERVANTS.BRABANTIO_Oth,2,6,49,41,passive
#Roderigo_Oth,1.01.0004,1,1,5,42,active
1.01.0004,#Brabantio_Oth,1,1,5,42,passive
1.01.0004,#SERVANTS.BRABANTIO_Oth,3,1,5,42,passive
#Brabantio_Oth,1.01.0004,2,3,26,43,active
1.01.0004,#Roderigo_Oth,2,3,26,43,passive
1.01.0004,#SERVANTS.BRABANTIO_Oth,4,3,26,43,passive
#Roderigo_Oth,1.01.0004,2,2,18,44,active
1.01.0004,#Brabantio_Oth,2,2,18,44,passive
1.01.0004,#SERVANTS.BRABANTIO_Oth,5,2,18,44,passive
#Brabantio_Oth,1.01.0004,3,4,32,45,active
1.01.0004,#Roderigo_Oth,3,4,32,45,passive
1.01.0004,#SERVANTS.BRABANTIO_Oth,6,4,32,45,passive
#Iago_Oth,1.02.0005,0,6,48,46,active
1.02.0005,#ATTENDANTS_Oth,0,6,48,46,passive
1.02.0005,#Othello_Oth,0,6,48,46,passive
#Othello_Oth,1.02.0005,0,1,5,47,active
1.02.0005,#ATTENDANTS_Oth,1,1,5,47,passive
1.02.0005,#Iago_Oth,0,1,5,47,passive
#Iago_Oth,1.02.0005,1,12,85,48,active
1.02.0005,#ATTENDANTS_Oth,2,12,85,48,passive
1.02.0005,#Othello_Oth,1,12,85,48,passive
#Othello_Oth,1.02.0005,1,13,93,49,active
1.02.0005,#ATTENDANTS_Oth,3,13,93,49,passive
1.02.0005,#Iago_Oth,1,13,93,49,passive
#Iago_Oth,1.02.0005,2,2,13,50,active
1.02.0005,#ATTENDANTS_Oth,4,2,13,50,passive
1.02.0005,#Othello_Oth,2,2,13,50,passive
#Othello_Oth,1.02.0005,2,3,21,51,active
1.02.0005,#ATTENDANTS_Oth,5,3,21,51,passive
1.02.0005,#Iago_Oth,2,3,21,51,passive
#Iago_Oth,1.02.0005,3,1,5,52,active
1.02.0005,#ATTENDANTS_Oth,6,1,5,52,passive
1.02.0005,#Othello_Oth,3,1,5,52,passive
#Othello_Oth,1.02.0006,0,3,20,53,active
1.02.0006,#ATTENDANTS_Oth,0,3,20,53,passive
1.02.0006,#Cassio_Oth,0,3,20,53,passive
1.02.0006,#Iago_Oth,0,3,20,53,passive
1.02.0006,#OFFICERS_Oth,0,3,20,53,passive
#Cassio_Oth,1.02.0006,0,3,16,54,active
1.02.0006,#ATTENDANTS_Oth,1,3,16,54,passive
1.02.0006,#Iago_Oth,1,3,16,54,passive
1.02.0006,#OFFICERS_Oth,1,3,16,54,passive
1.02.0006,#Othello_Oth,0,3,16,54,passive
#Othello_Oth,1.02.0006,1,1,6,55,active
1.02.0006,#ATTENDANTS_Oth,2,1,6,55,passive
1.02.0006,#Cassio_Oth,1,1,6,55,passive
1.02.0006,#Iago_Oth,2,1,6,55,passive
1.02.0006,#OFFICERS_Oth,2,1,6,55,passive
#Cassio_Oth,1.02.0006,1,10,69,56,active
1.02.0006,#ATTENDANTS_Oth,3,10,69,56,passive
1.02.0006,#Iago_Oth,3,10,69,56,passive
1.02.0006,#OFFICERS_Oth,3,10,69,56,passive
1.02.0006,#Othello_Oth,1,10,69,56,passive
#Othello_Oth,1.02.0006,2,3,21,57,active
1.02.0006,#ATTENDANTS_Oth,4,3,21,57,passive
1.02.0006,#Cassio_Oth,2,3,21,57,passive
1.02.0006,#Iago_Oth,4,3,21,57,passive
1.02.0006,#OFFICERS_Oth,4,3,21,57,passive
#Cassio_Oth,1.02.0007,0,1,5,58,active
1.02.0007,#ATTENDANTS_Oth,0,1,5,58,passive
1.02.0007,#Iago_Oth,0,1,5,58,passive
1.02.0007,#OFFICERS_Oth,0,1,5,58,passive
#Iago_Oth,1.02.0007,0,2,16,59,active
1.02.0007,#ATTENDANTS_Oth,1,2,16,59,passive
1.02.0007,#Cassio_Oth,0,2,16,59,passive
1.02.0007,#OFFICERS_Oth,1,2,16,59,passive
#Cassio_Oth,1.02.0007,1,1,4,60,active
1.02.0007,#ATTENDANTS_Oth,2,1,4,60,passive
1.02.0007,#Iago_Oth,1,1,4,60,passive
1.02.0007,#OFFICERS_Oth,2,1,4,60,passive
#Iago_Oth,1.02.0007,1,1,2,61,active
1.02.0007,#ATTENDANTS_Oth,3,1,2,61,passive
1.02.0007,#Cassio_Oth,1,1,2,61,passive
1.02.0007,#OFFICERS_Oth,3,1,2,61,passive
#Cassio_Oth,1.02.0007,2,1,2,62,active
1.02.0007,#ATTENDANTS_Oth,4,1,2,62,passive
1.02.0007,#Iago_Oth,2,1,2,62,passive
1.02.0007,#OFFICERS_Oth,4,1,2,62,passive
#Iago_Oth,1.02.0007,2,1,2,63,active
1.02.0007,#ATTENDANTS_Oth,5,1,2,63,passive
1.02.0007,#Cassio_Oth,2,1,2,63,passive
1.02.0007,#OFFICERS_Oth,5,1,2,63,passive
#Iago_Oth,1.02.0008,0,1,5,64,active
1.02.0008,#ATTENDANTS_Oth,0,1,5,64,passive
1.02.0008,#Cassio_Oth,0,1,5,64,passive
1.02.0008,#OFFICERS_Oth,0,1,5,64,passive
1.02.0008,#Othello_Oth,0,1,5,64,passive
#Othello_Oth,1.02.0008,0,1,3,65,active
1.02.0008,#ATTENDANTS_Oth,1,1,3,65,passive
1.02.0008,#Cassio_Oth,1,1,3,65,passive
1.02.0008,#Iago_Oth,0,1,3,65,passive
1.02.0008,#OFFICERS_Oth,1,1,3,65,passive
#Cassio_Oth,1.02.0008,0,1,8,66,active
1.02.0008,#ATTENDANTS_Oth,2,1,8,66,passive
1.02.0008,#Iago_Oth,1,1,8,66,passive
1.02.0008,#OFFICERS_Oth,2,1,8,66,passive
1.02.0008,#Othello_Oth,1,1,8,66,passive
#Iago_Oth,1.02.0009,0,2,11,67,active
1.02.0009,#ATTENDANTS_Oth,0,2,11,67,passive
1.02.0009,#Brabantio_Oth,0,2,11,67,passive
1.02.0009,#Cassio_Oth,0,2,11,67,passive
1.02.0009,#OFFICERS.0_Oth,0,2,11,67,passive
1.02.0009,#OFFICERS_Oth,0,2,11,67,passive
1.02.0009,#Othello_Oth,0,2,11,67,passive
1.02.0009,#Roderigo_Oth,0,2,11,67,passive
#Othello_Oth,1.02.0009,0,1,3,68,active
1.02.0009,#ATTENDANTS_Oth,1,1,3,68,passive
1.02.0009,#Brabantio_Oth,1,1,3,68,passive
1.02.0009,#Cassio_Oth,1,1,3,68,passive
1.02.0009,#Iago_Oth,0,1,3,68,passive
1.02.0009,#OFFICERS.0_Oth,1,1,3,68,passive
1.02.0009,#OFFICERS_Oth,1,1,3,68,passive
1.02.0009,#Roderigo_Oth,1,1,3,68,passive
#Roderigo_Oth,1.02.0009,0,1,5,69,active
1.02.0009,#ATTENDANTS_Oth,2,1,5,69,passive
1.02.0009,#Brabantio_Oth,2,1,5,69,passive
1.02.0009,#Cassio_Oth,2,1,5,69,passive
1.02.0009,#Iago_Oth,1,1,5,69,passive
1.02.0009,#OFFICERS.0_Oth,2,1,5,69,passive
1.02.0009,#OFFICERS_Oth,2,1,5,69,passive
1.02.0009,#Othello_Oth,1,1,5,69,passive
#Brabantio_Oth,1.02.0009,0,2,4,70,active
1.02.0009,#ATTENDANTS_Oth,3,2,4,70,passive
1.02.0009,#Cassio_Oth,3,2,4,70,passive
1.02.0009,#Iago_Oth,2,2,4,70,passive
1.02.0009,#OFFICERS.0_Oth,3,2,4,70,passive
1.02.0009,#OFFICERS_Oth,3,2,4,70,passive
1.02.0009,#Othello_Oth,2,2,4,70,passive
1.02.0009,#Roderigo_Oth,2,2,4,70,passive
#Iago_Oth,1.02.0009,1,1,8,71,active
1.02.0009,#ATTENDANTS_Oth,4,1,8,71,passive
1.02.0009,#Brabantio_Oth,3,1,8,71,passive
1.02.0009,#Cassio_Oth,4,1,8,71,passive
1.02.0009,#OFFICERS.0_Oth,4,1,8,71,passive
1.02.0009,#OFFICERS_Oth,4,1,8,71,passive
1.02.0009,#Othello_Oth,3,1,8,71,passive
1.02.0009,#Roderigo_Oth,3,1,8,71,passive
#Othello_Oth,1.02.0009,1,4,23,72,active
1.02.0009,#ATTENDANTS_Oth,5,4,23,72,passive
1.02.0009,#Brabantio_Oth,4,4,23,72,passive
1.02.0009,#Cassio_Oth,5,4,23,72,passive
1.02.0009,#Iago_Oth,3,4,23,72,passive
1.02.0009,#OFFICERS.0_Oth,5,4,23,72,passive
1.02.0009,#OFFICERS_Oth,5,4,23,72,passive
1.02.0009,#Roderigo_Oth,4,4,23,72,passive
#Brabantio_Oth,1.02.0009,1,21,161,73,active
1.02.0009,#ATTENDANTS_Oth,6,21,161,73,passive
1.02.0009,#Cassio_Oth,6,21,161,73,passive
1.02.0009,#Iago_Oth,4,21,161,73,passive
1.02.0009,#OFFICERS.0_Oth,6,21,161,73,passive
1.02.0009,#OFFICERS_Oth,6,21,161,73,passive
1.02.0009,#Othello_Oth,4,21,161,73,passive
1.02.0009,#Roderigo_Oth,5,21,161,73,passive
#Othello_Oth,1.02.0009,2,5,36,74,active
1.02.0009,#ATTENDANTS_Oth,7,5,36,74,passive
1.02.0009,#Brabantio_Oth,5,5,36,74,passive
1.02.0009,#Cassio_Oth,7,5,36,74,passive
1.02.0009,#Iago_Oth,5,5,36,74,passive
1.02.0009,#OFFICERS.0_Oth,7,5,36,74,passive
1.02.0009,#OFFICERS_Oth,7,5,36,74,passive
1.02.0009,#Roderigo_Oth,6,5,36,74,passive
#Brabantio_Oth,1.02.0009,2,3,16,75,active
1.02.0009,#ATTENDANTS_Oth,8,3,16,75,passive
1.02.0009,#Cassio_Oth,8,3,16,75,passive
1.02.0009,#Iago_Oth,6,3,16,75,passive
1.02.0009,#OFFICERS.0_Oth,8,3,16,75,passive
1.02.0009,#OFFICERS_Oth,8,3,16,75,passive
1.02.0009,#Othello_Oth,5,3,16,75,passive
1.02.0009,#Roderigo_Oth,7,3,16,75,passive
#Othello_Oth,1.02.0009,3,5,31,76,active
1.02.0009,#ATTENDANTS_Oth,9,5,31,76,passive
1.02.0009,#Brabantio_Oth,6,5,31,76,passive
1.02.0009,#Cassio_Oth,9,5,31,76,passive
1.02.0009,#Iago_Oth,7,5,31,76,passive
1.02.0009,#OFFICERS.0_Oth,9,5,31,76,passive
1.02.0009,#OFFICERS_Oth,9,5,31,76,passive
1.02.0009,#Roderigo_Oth,8,5,31,76,passive
#OFFICERS_Oth,1.02.0009,0,3,19,77,active
1.02.0009,#ATTENDANTS_Oth,10,3,19,77,passive
1.02.0009,#Brabantio_Oth,7,3,19,77,passive
1.02.0009,#Cassio_Oth,10,3,19,77,passive
1.02.0009,#Iago_Oth,8,3,19,77,passive
1.02.0009,#OFFICERS.0_Oth,10,3,19,77,passive
1.02.0009,#Othello_Oth,6,3,19,77,passive
1.02.0009,#Roderigo_Oth,9,3,19,77,passive
#Brabantio_Oth,1.02.0009,3,7,54,78,active
1.02.0009,#ATTENDANTS_Oth,11,7,54,78,passive
1.02.0009,#Cassio_Oth,11,7,54,78,passive
1.02.0009,#Iago_Oth,9,7,54,78,passive
1.02.0009,#OFFICERS.0_Oth,11,7,54,78,passive
1.02.0009,#OFFICERS_Oth,10,7,54,78,passive
1.02.0009,#Othello_Oth,7,7,54,78,passive
1.02.0009,#Roderigo_Oth,10,7,54,78,passive
#Duke_Oth,1.03.0010,0,2,10,79,active
1.03.0010,#OFFICERS_Oth,0,2,10,79,passive
1.03.0010,#SENATORS_Oth,0,2,10,79,passive
#SENATORS.0.1_Oth,1.03.0011,0,2,12,80,active
1.03.0011,#Duke_Oth,0,2,12,80,passive
1.03.0011,#OFFICERS_Oth,0,2,12,80,passive
1.03.0011,#SENATORS_Oth,0,2,12,80,passive
#Duke_Oth,1.03.0011,0,1,5,81,active
1.03.0011,#OFFICERS_Oth,1,1,5,81,passive
1.03.0011,#SENATORS.0.1_Oth,0,1,5,81,passive
1.03.0011,#SENATORS_Oth,1,1,5,81,passive
#SENATORS.0.2_Oth,1.03.0012,0,5,38,82,active
1.03.0012,#Duke_Oth,0,5,38,82,passive
1.03.0012,#OFFICERS_Oth,0,5,38,82,passive
1.03.0012,#SENATORS.0.1_Oth,0,5,38,82,passive
1.03.0012,#SENATORS_Oth,0,5,38,82,passive
#Duke_Oth,1.03.0012,0,4,26,83,active
1.03.0012,#OFFICERS_Oth,1,4,26,83,passive
1.03.0012,#SENATORS.0.1_Oth,1,4,26,83,passive
1.03.0012,#SENATORS.0.2_Oth,0,4,26,83,passive
1.03.0012,#SENATORS_Oth,1,4,26,83,passive
#Sailor_Oth,1.03.0013,0,1,6,84,active
1.03.0013,#Duke_Oth,0,1,6,84,passive
1.03.0013,#OFFICERS_Oth,0,1,6,84,passive
1.03.0013,#SENATORS.0.1_Oth,0,1,6,84,passive
1.03.0013,#SENATORS.0.2_Oth,0,1,6,84,passive
1.03.0013,#SENATORS_Oth,0,1,6,84,passive
#OFFICERS.0.1_Oth,1.03.0014,0,1,5,85,active
1.03.0014,#Duke_Oth,0,1,5,85,passive
1.03.0014,#OFFICERS_Oth,0,1,5,85,passive
1.03.0014,#SENATORS.0.1_Oth,0,1,5,85,passive
1.03.0014,#SENATORS.0.2_Oth,0,1,5,85,passive
1.03.0014,#SENATORS_Oth,0,1,5,85,passive
1.03.0014,#Sailor_Oth,0,1,5,85,passive
#Duke_Oth,1.03.0014,0,1,4,86,active
1.03.0014,#OFFICERS.0.1_Oth,0,1,4,86,passive
1.03.0014,#OFFICERS_Oth,1,1,4,86,passive
1.03.0014,#SENATORS.0.1_Oth,1,1,4,86,passive
1.03.0014,#SENATORS.0.2_Oth,1,1,4,86,passive
1.03.0014,#SENATORS_Oth,1,1,4,86,passive
1.03.0014,#Sailor_Oth,1,1,4,86,passive
#Sailor_Oth,1.03.0014,0,3,18,87,active
1.03.0014,#Duke_Oth,1,3,18,87,passive
1.03.0014,#OFFICERS.0.1_Oth,1,3,18,87,passive
1.03.0014,#OFFICERS_Oth,2,3,18,87,passive
1.03.0014,#SENATORS.0.1_Oth,2,3,18,87,passive
1.03.0014,#SENATORS.0.2_Oth,2,3,18,87,passive
1.03.0014,#SENATORS_Oth,2,3,18,87,passive
#Duke_Oth,1.03.0015,0,1,6,88,active
1.03.0015,#OFFICERS.0.1_Oth,0,1,6,88,passive
1.03.0015,#OFFICERS_Oth,0,1,6,88,passive
1.03.0015,#SENATORS.0.1_Oth,0,1,6,88,passive
1.03.0015,#SENATORS.0.2_Oth,0,1,6,88,passive
1.03.0015,#SENATORS_Oth,0,1,6,88,passive
#SENATORS.0.1_Oth,1.03.0015,0,15,107,89,active
1.03.0015,#Duke_Oth,0,15,107,89,passive
1.03.0015,#OFFICERS.0.1_Oth,1,15,107,89,passive
1.03.0015,#OFFICERS_Oth,1,15,107,89,passive
1.03.0015,#SENATORS.0.2_Oth,1,15,107,89,passive
1.03.0015,#SENATORS_Oth,1,15,107,89,passive
#Duke_Oth,1.03.0015,1,1,8,90,active
1.03.0015,#OFFICERS.0.1_Oth,2,1,8,90,passive
1.03.0015,#OFFICERS_Oth,2,1,8,90,passive
1.03.0015,#SENATORS.0.1_Oth,1,1,8,90,passive
1.03.0015,#SENATORS.0.2_Oth,2,1,8,90,passive
1.03.0015,#SENATORS_Oth,2,1,8,90,passive
#OFFICERS.0.1_Oth,1.03.0015,0,1,4,91,active
1.03.0015,#Duke_Oth,1,1,4,91,passive
1.03.0015,#OFFICERS_Oth,3,1,4,91,passive
1.03.0015,#SENATORS.0.1_Oth,2,1,4,91,passive
1.03.0015,#SENATORS.0.2_Oth,3,1,4,91,passive
1.03.0015,#SENATORS_Oth,3,1,4,91,passive
#MESSENGERS.X.1_Oth,1.03.0016,0,3,22,92,active
1.03.0016,#Duke_Oth,0,3,22,92,passive
1.03.0016,#OFFICERS.0.1_Oth,0,3,22,92,passive
1.03.0016,#OFFICERS_Oth,0,3,22,92,passive
1.03.0016,#SENATORS.0.1_Oth,0,3,22,92,passive
1.03.0016,#SENATORS.0.2_Oth,0,3,22,92,passive
1.03.0016,#SENATORS_Oth,0,3,22,92,passive
#SENATORS.0.1_Oth,1.03.0016,0,1,9,93,active
1.03.0016,#Duke_Oth,1,1,9,93,passive
1.03.0016,#MESSENGERS.X.1_Oth,0,1,9,93,passive
1.03.0016,#OFFICERS.0.1_Oth,1,1,9,93,passive
1.03.0016,#OFFICERS_Oth,1,1,9,93,passive
1.03.0016,#SENATORS.0.2_Oth,1,1,9,93,passive
1.03.0016,#SENATORS_Oth,1,1,9,93,passive
#MESSENGERS.X.1_Oth,1.03.0016,1,7,40,94,active
1.03.0016,#Duke_Oth,2,7,40,94,passive
1.03.0016,#OFFICERS.0.1_Oth,2,7,40,94,passive
1.03.0016,#OFFICERS_Oth,2,7,40,94,passive
1.03.0016,#SENATORS.0.1_Oth,1,7,40,94,passive
1.03.0016,#SENATORS.0.2_Oth,2,7,40,94,passive
1.03.0016,#SENATORS_Oth,2,7,40,94,passive
#Duke_Oth,1.03.0017,0,2,12,95,active
1.03.0017,#OFFICERS.0.1_Oth,0,2,12,95,passive
1.03.0017,#OFFICERS_Oth,0,2,12,95,passive
1.03.0017,#SENATORS.0.1_Oth,0,2,12,95,passive
1.03.0017,#SENATORS.0.2_Oth,0,2,12,95,passive
1.03.0017,#SENATORS_Oth,0,2,12,95,passive
#SENATORS.0.1_Oth,1.03.0017,0,1,4,96,active
1.03.0017,#Duke_Oth,0,1,4,96,passive
1.03.0017,#OFFICERS.0.1_Oth,1,1,4,96,passive
1.03.0017,#OFFICERS_Oth,1,1,4,96,passive
1.03.0017,#SENATORS.0.2_Oth,1,1,4,96,passive
1.03.0017,#SENATORS_Oth,1,1,4,96,passive
#Duke_Oth,1.03.0017,1,2,7,97,active
1.03.0017,#OFFICERS.0.1_Oth,2,2,7,97,passive
1.03.0017,#OFFICERS_Oth,2,2,7,97,passive
1.03.0017,#SENATORS.0.1_Oth,1,2,7,97,passive
1.03.0017,#SENATORS.0.2_Oth,2,2,7,97,passive
1.03.0017,#SENATORS_Oth,2,2,7,97,passive
#SENATORS.0.1_Oth,1.03.0017,1,1,7,98,active
1.03.0017,#Duke_Oth,1,1,7,98,passive
1.03.0017,#OFFICERS.0.1_Oth,3,1,7,98,passive
1.03.0017,#OFFICERS_Oth,3,1,7,98,passive
1.03.0017,#SENATORS.0.2_Oth,3,1,7,98,passive
1.03.0017,#SENATORS_Oth,3,1,7,98,passive
#Duke_Oth,1.03.0018,0,5,28,99,active
1.03.0018,#Brabantio_Oth,0,5,28,99,passive
1.03.0018,#Cassio_Oth,0,5,28,99,passive
1.03.0018,#Iago_Oth,0,5,28,99,passive
1.03.0018,#OFFICERS.0.1_Oth,0,5,28,99,passive
1.03.0018,#OFFICERS.0_Oth,0,5,28,99,passive
1.03.0018,#OFFICERS_Oth,0,5,28,99,passive
1.03.0018,#Othello_Oth,0,5,28,99,passive
1.03.0018,#Roderigo_Oth,0,5,28,99,passive
1.03.0018,#SENATORS.0.1_Oth,0,5,28,99,passive
1.03.0018,#SENATORS.0.2_Oth,0,5,28,99,passive
1.03.0018,#SENATORS_Oth,0,5,28,99,passive
#Brabantio_Oth,1.03.0018,0,8,56,100,active
1.03.0018,#Cassio_Oth,1,8,56,100,passive
1.03.0018,#Duke_Oth,0,8,56,100,passive
1.03.0018,#Iago_Oth,1,8,56,100,passive
1.03.0018,#OFFICERS.0.1_Oth,1,8,56,100,passive
1.03.0018,#OFFICERS.0_Oth,1,8,56,100,passive
1.03.0018,#OFFICERS_Oth,1,8,56,100,passive
1.03.0018,#Othello_Oth,1,8,56,100,passive
1.03.0018,#Roderigo_Oth,1,8,56,100,passive
1.03.0018,#SENATORS.0.1_Oth,1,8,56,100,passive
1.03.0018,#SENATORS.0.2_Oth,1,8,56,100,passive
1.03.0018,#SENATORS_Oth,1,8,56,100,passive
#Duke_Oth,1.03.0018,1,1,4,101,active
1.03.0018,#Brabantio_Oth,1,1,4,101,passive
1.03.0018,#Cassio_Oth,2,1,4,101,passive
1.03.0018,#Iago_Oth,2,1,4,101,passive
1.03.0018,#OFFICERS.0.1_Oth,2,1,4,101,passive
1.03.0018,#OFFICERS.0_Oth,2,1,4,101,passive
1.03.0018,#OFFICERS_Oth,2,1,4,101,passive
1.03.0018,#Othello_Oth,2,1,4,101,passive
1.03.0018,#Roderigo_Oth,2,1,4,101,passive
1.03.0018,#SENATORS.0.1_Oth,2,1,4,101,passive
1.03.0018,#SENATORS.0.2_Oth,2,1,4,101,passive
1.03.0018,#SENATORS_Oth,2,1,4,101,passive
#Brabantio_Oth,1.03.0018,1,1,5,102,active
1.03.0018,#Cassio_Oth,3,1,5,102,passive
1.03.0018,#Duke_Oth,1,1,5,102,passive
1.03.0018,#Iago_Oth,3,1,5,102,passive
1.03.0018,#OFFICERS.0.1_Oth,3,1,5,102,passive
1.03.0018,#OFFICERS.0_Oth,3,1,5,102,passive
1.03.0018,#OFFICERS_Oth,3,1,5,102,passive
1.03.0018,#Othello_Oth,3,1,5,102,passive
1.03.0018,#Roderigo_Oth,3,1,5,102,passive
1.03.0018,#SENATORS.0.1_Oth,3,1,5,102,passive
1.03.0018,#SENATORS.0.2_Oth,3,1,5,102,passive
1.03.0018,#SENATORS_Oth,3,1,5,102,passive
#SENATORS.0.1_Oth,1.03.0018,0,1,1,103,active
1.03.0018,#Brabantio_Oth,2,1,1,103,passive
1.03.0018,#Cassio_Oth,4,1,1,103,passive
1.03.0018,#Duke_Oth,2,1,1,103,passive
1.03.0018,#Iago_Oth,4,1,1,103,passive
1.03.0018,#OFFICERS.0.1_Oth,4,1,1,103,passive
1.03.0018,#OFFICERS.0_Oth,4,1,1,103,passive
1.03.0018,#OFFICERS_Oth,4,1,1,103,passive
1.03.0018,#Othello_Oth,4,1,1,103,passive
1.03.0018,#Roderigo_Oth,4,1,1,103,passive
