tag,type,n,text,xml:id,who,lemma,ana,part,rendition,prev,act,scene,onstage,stagegroup_raw,speaker
l,,4.1.68,,ftln-2379,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#Juliet_Rom
w,,4.1.68,If,fs-rom-0392860,,if,#cs,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#Juliet_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.68,what,fs-rom-0392880,,what,#crq-r,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#Juliet_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.68,thou,fs-rom-0392900,,thou,#pns,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#Juliet_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.68,speak’st,fs-rom-0392920,,speak,#vv2,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#Juliet_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.68,speak,fs-rom-0392940,,speak,#vvb,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#Juliet_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.68,not,fs-rom-0392960,,not,#xx,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#Juliet_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.68,of,fs-rom-0392980,,of,#acp-p,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#Juliet_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.68,remedy,fs-rom-0393000,,remedy,#n1,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#Juliet_Rom
pc,,4.1.68,.,fs-rom-0393010,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#Juliet_Rom
sp,,,,sp-2380,{'#FriarLawrence_Rom'},,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
l,,4.1.69,,ftln-2380,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
w,,4.1.69,Hold,fs-rom-0393050,,hold,#vvb,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
pc,,4.1.69,",",fs-rom-0393060,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.69,daughter,fs-rom-0393080,,daughter,#n1,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
pc,,4.1.69,",",fs-rom-0393090,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.69,I,fs-rom-0393110,,i,#pns,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.69,do,fs-rom-0393130,,do,#vvb,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.69,spy,fs-rom-0393150,,spy,#vvi,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.69,a,fs-rom-0393170,,a,#d,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.69,kind,fs-rom-0393190,,kind,#n1,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.69,of,fs-rom-0393210,,of,#acp-p,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.69,hope,fs-rom-0393230,,hope,#n1,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
pc,,4.1.69,",",fs-rom-0393240,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
l,,4.1.70,,ftln-2381,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
w,,4.1.70,Which,fs-rom-0393250,,which,#crq-r,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.70,craves,fs-rom-0393270,,crave,#vvz,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.70,as,fs-rom-0393290,,as,#acp-av,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.70,desperate,fs-rom-0393310,,desperate,#j,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.70,an,fs-rom-0393330,,a,#d,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.70,execution,fs-rom-0393350,,execution,#n1,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
l,,4.1.71,,ftln-2382,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
w,,4.1.71,As,fs-rom-0393360,,as,#acp-cs,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.71,that,fs-rom-0393380,,that,#d,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.71,is,fs-rom-0393400,,be,#vvz,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.71,desperate,fs-rom-0393420,,desperate,#j,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.71,which,fs-rom-0393440,,which,#crq-r,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.71,we,fs-rom-0393460,,we,#pns,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.71,would,fs-rom-0393480,,will,#vmd,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.71,prevent,fs-rom-0393500,,prevent,#vvi,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
pc,,4.1.71,.,fs-rom-0393510,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
l,,4.1.72,,ftln-2383,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
w,,4.1.72,If,fs-rom-0393520,,if,#cs,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
pc,,4.1.72,",",fs-rom-0393530,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.72,rather,fs-rom-0393550,,rather,#av-c,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.72,than,fs-rom-0393570,,than,#cs,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.72,to,fs-rom-0393590,,to,#acp-cs,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.72,marry,fs-rom-0393610,,marry,#vvi,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.72,County,fs-rom-0393630,,county,#n1,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.72,Paris,fs-rom-0393650,,Paris,#n1-nn,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
pc,,4.1.72,",",fs-rom-0393660,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
l,,4.1.73,,ftln-2384,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
w,,4.1.73,Thou,fs-rom-0393670,,thou,#pns,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.73,hast,fs-rom-0393690,,have,#vv2,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.73,the,fs-rom-0393710,,the,#d,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.73,strength,fs-rom-0393730,,strength,#n1,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.73,of,fs-rom-0393750,,of,#acp-p,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.73,will,fs-rom-0393770,,will,#n1,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.73,to,fs-rom-0393790,,to,#acp-cs,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.73,slay,fs-rom-0393810,,slay,#vvi,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.73,thyself,fs-rom-0393830,,thyself,#px,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
pc,,4.1.73,",",fs-rom-0393840,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
l,,4.1.74,,ftln-2385,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
w,,4.1.74,Then,fs-rom-0393850,,then,#av,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.74,is,fs-rom-0393870,,be,#vvz,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.74,it,fs-rom-0393890,,it,#pn,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.74,likely,fs-rom-0393910,,likely,#j,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.74,thou,fs-rom-0393930,,thou,#pns,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.74,wilt,fs-rom-0393950,,will,#vm2,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.74,undertake,fs-rom-0393970,,undertake,#vvi,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
l,,4.1.75,,ftln-2386,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
w,,4.1.75,A,fs-rom-0393980,,a,#d,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.75,thing,fs-rom-0394000,,thing,#n1,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.75,like,fs-rom-0394020,,like,#acp-p,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.75,death,fs-rom-0394040,,death,#n1,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.75,to,fs-rom-0394060,,to,#acp-cs,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.75,chide,fs-rom-0394080,,chide,#vvi,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.75,away,fs-rom-0394100,,away,#av,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.75,this,fs-rom-0394120,,this,#d,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.75,shame,fs-rom-0394140,,shame,#n1,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
pc,,4.1.75,",",fs-rom-0394150,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
l,,4.1.76,,ftln-2387,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
w,,4.1.76,That,fs-rom-0394160,,that,#cs,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.76,cop’st,fs-rom-0394180,,cope,#vv2,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.76,with,fs-rom-0394200,,with,#acp-p,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.76,death,fs-rom-0394220,,death,#n1,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.76,himself,fs-rom-0394240,,himself,#px,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.76,to,fs-rom-0394260,,to,#acp-cs,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.76,’scape,fs-rom-0394280,,escape,#vvi,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.76,from,fs-rom-0394300,,from,#acp-p,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.76,it,fs-rom-0394320,,it,#pn,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
pc,,4.1.76,;,fs-rom-0394330,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
l,,4.1.77,,ftln-2388,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
w,,4.1.77,And,fs-rom-0394340,,and,#cc,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.77,if,fs-rom-0394360,,if,#cs,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.77,thou,fs-rom-0394380,,thou,#pns,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.77,darest,fs-rom-0394400,,dare,#vv2,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
pc,,4.1.77,",",fs-rom-0394410,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.77,I’ll,fs-rom-0394430,,i|will,#pns|vmb,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.77,give,fs-rom-0394450,,give,#vvi,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.77,thee,fs-rom-0394470,,thou,#pno,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.77,remedy,fs-rom-0394490,,remedy,#n1,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
pc,,4.1.77,.,fs-rom-0394500,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#FriarLawrence_Rom
sp,,,,sp-2389,{'#Juliet_Rom'},,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#Juliet_Rom
l,,4.1.78,,ftln-2389,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#Juliet_Rom
w,,4.1.78,O,fs-rom-0394520,,oh,#uh,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#Juliet_Rom
pc,,4.1.78,",",fs-rom-0394530,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#Juliet_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.78,bid,fs-rom-0394550,,bid,#vvb,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#Juliet_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.78,me,fs-rom-0394570,,i,#pno,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#Juliet_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.78,leap,fs-rom-0394590,,leap,#vvi,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#Juliet_Rom
pc,,4.1.78,",",fs-rom-0394600,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#Juliet_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.78,rather,fs-rom-0394620,,rather,#av-c,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#Juliet_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.78,than,fs-rom-0394640,,than,#cs,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#Juliet_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.78,marry,fs-rom-0394660,,marry,#vvi,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#Juliet_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.78,Paris,fs-rom-0394680,,Paris,#n1-nn,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#Juliet_Rom
pc,,4.1.78,",",fs-rom-0394690,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#Juliet_Rom
l,,4.1.79,,ftln-2390,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#Juliet_Rom
w,,4.1.79,From,fs-rom-0394700,,from,#acp-p,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#Juliet_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.79,off,fs-rom-0394720,,off,#acp-p,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#Juliet_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.79,the,fs-rom-0394740,,the,#d,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#Juliet_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.79,battlements,fs-rom-0394760,,battlement,#n2,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#Juliet_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.79,of,fs-rom-0394780,,of,#acp-p,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#Juliet_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.79,any,fs-rom-0394800,,any,#d,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#Juliet_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.79,tower,fs-rom-0394820,,tower,#n1,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#Juliet_Rom
pc,,4.1.79,",",fs-rom-0394830,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#Juliet_Rom
l,,4.1.80,,ftln-2391,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#Juliet_Rom
w,,4.1.80,Or,fs-rom-0394840,,or,#cc,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#Juliet_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.80,walk,fs-rom-0394860,,walk,#vvb,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#Juliet_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.80,in,fs-rom-0394880,,in,#acp-p,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#Juliet_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.80,thievish,fs-rom-0394900,,thievish,#j,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#Juliet_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.80,ways,fs-rom-0394920,,way,#n2,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#Juliet_Rom
pc,,4.1.80,",",fs-rom-0394930,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#Juliet_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.80,or,fs-rom-0394950,,or,#cc,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#Juliet_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.80,bid,fs-rom-0394970,,bid,#vvb,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#Juliet_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.80,me,fs-rom-0394990,,i,#pno,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#Juliet_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.80,lurk,fs-rom-0395010,,lurk,#vvi,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#Juliet_Rom
l,,4.1.81,,ftln-2392,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#Juliet_Rom
w,,4.1.81,Where,fs-rom-0395020,,where,#crq-cs,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#Juliet_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.81,serpents,fs-rom-0395040,,serpent,#n2,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#Juliet_Rom
c,,, ,,,,,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,
w,,4.1.81,are,fs-rom-0395060,,be,#vvb,,,,4,1,#FriarLawrence_Rom #Juliet_Rom,108,#Juliet_Rom
