tag,type,n,text,xml:id,who,lemma,ana,part,prev,rendition,act,scene,onstage,stagegroup_raw,speaker
w,,3.2.68,become,fs-wt-0186800,,become,#vvi,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,#Hermione_WT
l,,3.2.69,,ftln-1270,,,,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,#Hermione_WT
w,,3.2.69,A,fs-wt-0186810,,a,#d,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,#Hermione_WT
c,,, ,,,,,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,
w,,3.2.69,lady,fs-wt-0186830,,lady,#n1,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,#Hermione_WT
c,,, ,,,,,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,
w,,3.2.69,like,fs-wt-0186850,,like,#acp-p,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,#Hermione_WT
c,,, ,,,,,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,
w,,3.2.69,me,fs-wt-0186870,,i,#pno,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,#Hermione_WT
pc,,3.2.69,",",fs-wt-0186880,,,,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,#Hermione_WT
c,,, ,,,,,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,
w,,3.2.69,with,fs-wt-0186900,,with,#acp-p,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,#Hermione_WT
c,,, ,,,,,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,
w,,3.2.69,a,fs-wt-0186920,,a,#d,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,#Hermione_WT
c,,, ,,,,,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,
w,,3.2.69,love,fs-wt-0186940,,love,#n1,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,#Hermione_WT
c,,, ,,,,,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,
w,,3.2.69,even,fs-wt-0186960,,even,#av,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,#Hermione_WT
c,,, ,,,,,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,
w,,3.2.69,such,fs-wt-0186980,,such,#d,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,#Hermione_WT
pc,,3.2.69,",",fs-wt-0186990,,,,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,#Hermione_WT
l,,3.2.70,,ftln-1271,,,,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,#Hermione_WT
w,,3.2.70,So,fs-wt-0187000,,so,#av,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,#Hermione_WT
c,,, ,,,,,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,
w,,3.2.70,and,fs-wt-0187020,,and,#cc,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,#Hermione_WT
c,,, ,,,,,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,
w,,3.2.70,no,fs-wt-0187040,,no,#d-x,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,#Hermione_WT
c,,, ,,,,,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,
w,,3.2.70,other,fs-wt-0187060,,other,#pi_d,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,#Hermione_WT
pc,,3.2.70,",",fs-wt-0187070,,,,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,#Hermione_WT
c,,, ,,,,,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,
w,,3.2.70,as,fs-wt-0187090,,as,#acp-cs,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,#Hermione_WT
c,,, ,,,,,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,
w,,3.2.70,yourself,fs-wt-0187110,,yourself,#px,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,#Hermione_WT
c,,, ,,,,,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,
w,,3.2.70,commanded,fs-wt-0187130,,command,#vvd,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,#Hermione_WT
pc,,3.2.70,",",fs-wt-0187140,,,,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,#Hermione_WT
l,,3.2.71,,ftln-1272,,,,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,#Hermione_WT
w,,3.2.71,Which,fs-wt-0187150,,which,#crq-r,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,#Hermione_WT
c,,, ,,,,,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,
w,,3.2.71,not,fs-wt-0187170,,not,#xx,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,#Hermione_WT
c,,, ,,,,,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,
w,,3.2.71,to,fs-wt-0187190,,to,#acp-cs,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,#Hermione_WT
c,,, ,,,,,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,
w,,3.2.71,have,fs-wt-0187210,,have,#vvi,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,#Hermione_WT
c,,, ,,,,,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,
w,,3.2.71,done,fs-wt-0187230,,do,#vvn,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,#Hermione_WT
pc,,3.2.71,",",fs-wt-0187240,,,,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,#Hermione_WT
c,,, ,,,,,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,
w,,3.2.71,I,fs-wt-0187260,,i,#pns,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,#Hermione_WT
c,,, ,,,,,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,
w,,3.2.71,think,fs-wt-0187280,,think,#vvb,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,#Hermione_WT
pc,,3.2.71,",",fs-wt-0187290,,,,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,#Hermione_WT
c,,, ,,,,,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,
w,,3.2.71,had,fs-wt-0187310,,have,#vvd,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,#Hermione_WT
c,,, ,,,,,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,
w,,3.2.71,been,fs-wt-0187330,,be,#vvn,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,#Hermione_WT
c,,, ,,,,,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,
w,,3.2.71,in,fs-wt-0187350,,in,#acp-p,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,#Hermione_WT
c,,, ,,,,,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,
w,,3.2.71,me,fs-wt-0187370,,i,#pno,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,#Hermione_WT
l,,3.2.72,,ftln-1273,,,,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,#Hermione_WT
w,,3.2.72,Both,fs-wt-0187380,,both,#av_d,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,#Hermione_WT
c,,, ,,,,,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,
w,,3.2.72,disobedience,fs-wt-0187400,,disobedience,#n1,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,#Hermione_WT
c,,, ,,,,,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,
w,,3.2.72,and,fs-wt-0187420,,and,#cc,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,#Hermione_WT
c,,, ,,,,,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,
w,,3.2.72,ingratitude,fs-wt-0187440,,ingratitude,#n1,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,#Hermione_WT
l,,3.2.73,,ftln-1274,,,,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,#Hermione_WT
w,,3.2.73,To,fs-wt-0187450,,to,#acp-p,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,#Hermione_WT
c,,, ,,,,,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,
w,,3.2.73,you,fs-wt-0187470,,you,#pn,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,#Hermione_WT
c,,, ,,,,,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,
w,,3.2.73,and,fs-wt-0187490,,and,#cc,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,#Hermione_WT
c,,, ,,,,,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,
w,,3.2.73,toward,fs-wt-0187510,,towards,#acp-p,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,#Hermione_WT
c,,, ,,,,,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,
w,,3.2.73,your,fs-wt-0187530,,your,#po,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,#Hermione_WT
c,,, ,,,,,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,
w,,3.2.73,friend,fs-wt-0187550,,friend,#n1,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,#Hermione_WT
pc,,3.2.73,",",fs-wt-0187560,,,,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,#Hermione_WT
c,,, ,,,,,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,
w,,3.2.73,whose,fs-wt-0187580,,who,#crq-rg,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,#Hermione_WT
c,,, ,,,,,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,
w,,3.2.73,love,fs-wt-0187600,,love,#n1,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,#Hermione_WT
c,,, ,,,,,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,
w,,3.2.73,had,fs-wt-0187620,,have,#vvd,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,#Hermione_WT
c,,, ,,,,,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,
w,,3.2.74,spoke,fs-wt-0187630,,speak,#vvn,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,#Hermione_WT
pc,,3.2.74,",",fs-wt-0187640,,,,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,#Hermione_WT
l,,3.2.75,,ftln-1276,,,,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,#Hermione_WT
w,,3.2.75,Even,fs-wt-0187650,,even,#av,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,#Hermione_WT
c,,, ,,,,,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,
w,,3.2.75,since,fs-wt-0187670,,since,#acp-cs,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,#Hermione_WT
c,,, ,,,,,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,
w,,3.2.75,it,fs-wt-0187690,,it,#pn,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,#Hermione_WT
c,,, ,,,,,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,
w,,3.2.75,could,fs-wt-0187710,,can,#vmd,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,#Hermione_WT
c,,, ,,,,,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,
w,,3.2.75,speak,fs-wt-0187730,,speak,#vvi,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,#Hermione_WT
pc,,3.2.75,",",fs-wt-0187740,,,,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,#Hermione_WT
c,,, ,,,,,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,
w,,3.2.75,from,fs-wt-0187760,,from,#acp-p,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,#Hermione_WT
c,,, ,,,,,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,
w,,3.2.75,an,fs-wt-0187780,,a,#d,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,#Hermione_WT
c,,, ,,,,,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,
w,,3.2.75,infant,fs-wt-0187800,,infant,#n1,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,#Hermione_WT
pc,,3.2.75,",",fs-wt-0187810,,,,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,#Hermione_WT
c,,, ,,,,,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,
w,,3.2.75,freely,fs-wt-0187830,,free,#av_j,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,#Hermione_WT
l,,3.2.76,,ftln-1277,,,,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,#Hermione_WT
w,,3.2.76,That,fs-wt-0187840,,that,#cs,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,#Hermione_WT
c,,, ,,,,,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,
w,,3.2.76,it,fs-wt-0187860,,it,#pn,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,#Hermione_WT
c,,, ,,,,,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,
w,,3.2.76,was,fs-wt-0187880,,be,#vvd,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,#Hermione_WT
c,,, ,,,,,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,
w,,3.2.76,yours,fs-wt-0187900,,you,#png,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,#Hermione_WT
pc,,3.2.76,.,fs-wt-0187910,,,,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,#Hermione_WT
c,,, ,,,,,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,
w,,3.2.76,Now,fs-wt-0187930,,now,#av,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,#Hermione_WT
pc,,3.2.76,",",fs-wt-0187940,,,,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,#Hermione_WT
c,,, ,,,,,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,
w,,3.2.76,for,fs-wt-0187960,,for,#acp-p,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,#Hermione_WT
c,,, ,,,,,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,
w,,3.2.76,conspiracy,fs-wt-0187980,,conspiracy,#n1,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,#Hermione_WT
pc,,3.2.76,",",fs-wt-0187990,,,,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,#Hermione_WT
l,,3.2.77,,ftln-1278,,,,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,#Hermione_WT
w,,3.2.77,I,fs-wt-0188000,,i,#pns,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,#Hermione_WT
c,,, ,,,,,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,
w,,3.2.77,know,fs-wt-0188020,,know,#vvb,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,#Hermione_WT
c,,, ,,,,,,,,3,2,#ATTENDANTS_WT #Hermione_WT #LADIES_WT #Leontes_WT #OFFICERS.0.1_WT #OFFICERS_WT #Paulina_WT,40,
